"https://a.liepin.com/1699153/job_6324575.shtml?imscid=R000000075
",Statistical Programmer-上海南京北京,30-40万|,北京,"-Deliverbestvalueandhighqualityservice.-Ensurequalitycontrol(QC)onallprocessandtechnicalactivitiesrelatedto:-trialset-upandmaintenance,and/orderiveddataset,table,listing,andfigureprogrammingand/orimplementationofsystemapplicationsandupgrades/changestothoseapplicationsasrequiredinaccordancewithcorporatequalitystandards,WSOPs/Guidelines,ICH-GCPand/orotherinternationalregulatoryrequirementsareperformed.-Checkownworkinanongoingwaytoensurefirst-timequality.-MaintainallsupportingdocumentationforstudiesinaccordancewithWSOPs/Guidelinestoensuretraceabilityandregulatorycompliance.-Proactivelyparticipateinqualityimprovementinitiatives.-EnsurecompliancewithWSOPs/Guidelines,ICH-GCPandanyotherapplicablelocalandinternationalregulationsandparticipateininternal/externalauditsandregulatoryinspectionsasrequired.-DevelopwiderknowledgeofareasofClinicalDataManagementSystems(CDMS),ElectronicDataCapture(EDC),ClinicalTrialManagementSystem(CTMS),SafetyReporting,SASandotherprogramminglanguageusageandprocesseswithintheGRO,biostatistics,andmedicalarenas.-Providerelevanttrainingandmentorshiptostaffandprojectteamsasappropriate.-Assistprojectteamsintheresolutionofproblemsencounteredintheconductoftheirdailywork.-Assistinthecoordinationofprojectstart-upactivities,includingUnix/PMEDprojectareaset-up,creationofglobalprograms(e.g.,setup.sas,formats.sas,etc.),trackingspreadsheets,andrequireddocumentation.-AssistintheproductionandQCofderiveddatasetspecifications,programmingspecifications,andotherprocesssupportingdocuments.-Useefficientprogrammingtechniquestoproduceand/orQClow-mediumcomplexityderiveddatasets,tables,figuresanddatalistings.Requirements:-Firstdegree(undergraduateorequivalent)inarelevantdisciplineispreferredorequivalentworkexperience.-Excellentwrittenandoralcommunicationskills.-RelevantClinicalTrialindustryexperience-ExperienceworkingwithsystemsusedwithintheClinicalTrialprocess(e.g.,SAS,CDMS,EDC(Inform,RAVE,DataLabs),CTMS,MedicalSafetyReporting)"
"https://job.liepin.com/442_4423860/?imscid=R000000075
",高级数据分析师,18-28万,上海-黄浦区,"岗位职责1、对公司营销政策的效果进行评估，定期提供各产品、运营、风控数据分析，从数据的角度推动公司产品政策制定、审核政策制定、区域风险管理；2、建立并完善维度数据和产品、运营、风控等指标数据的模型；3、深入研究用户偿付能力、偿付意愿、用户信用等模型，参与评分模型建设与应用；4、有较强的独立思考能力，能独立主持完成某项数据分析项目。任职要求1、熟练使用Excel，包括图表制作，函数及数据透视表运用等；2、熟练使用数理统计、数据分析、数据挖掘工具软件（如SPSS，SAS,Clementine等）；3、熟悉SqlServer、MySQL、Oracle、Hadoop等数据中的一种或多种；4、有银行、保险、电信等行业经验，有电商、互联网行业经验优先；5、有五年以上工作经验；6、关注细节，对数据敏感，具备良好的数据分析能力、逻辑推理能力和预测能力；7、有责任心，良好的团队合作精神，积极上进，具备良好的学习能力。"
"https://job.liepin.com/483_4833248/?imscid=R000000075
",资深数据工程师,30-60万,北京-海淀区,职位描述：1、负责实现高性能、高伸缩的算法和预测模型；2、负责设计与实施实时模型计算的MPP系统；3、负责搭建大数据产品的数据层，参与团队数据流程的优化以及相关技术问题的解决；4、与运营团队一起解决业务问题，调整算法策略和预测模型；5、制定技术规范，指导团队成员技术开发；6、研究新技术，并能运用到实际的产品开发中；任职描述：1、计算机、软件工程或相关专业，本科或以上学历；2、有4年以上工作经验，同时具备大数据项目经验和应用开发相关经验；3、至少熟悉Java、Scala、Python语言中一种，了解R语言更佳；4、至少熟悉一种RDBMS，如Oracle、DB2、MySQL或Teradata；5、熟悉Hadoop，有Hadoop上应用开发经验；6、了解并会运用NoSQL数据库或者内存数据库，如MongoDB、Redis；7、了解Spark，有Spark开发经验者优先；8、有消息队列和流式数据处理框架经验者优先，如Kafka、Storm；9、务实的工作态度，良好的组织和沟通能力，优秀的团队合作精神；10、热爱学习，善于研究开源新技术。工作地点：北京.海淀区.万泉河路68号紫金大厦1110号（靠人大西门）
"https://a.liepin.com/2337222/job_7663729.shtml?imscid=R000000075
",数据分析总监,60-89万|,北京,岗位职责：1、负责公司业务内外部数据统计和应用方面的策略制订和实施，以及相应的业务流程梳理；2、建立重要数据监控流程，周期性跟踪运营数据并提供专业分析报告；3、具备对业务数据进行深入分析和解读的能力，准确定位业务问题和原因，为业务主管以及高管提供决策依据；4、配合业务的战略发展，对现有业务或新业务进行高质量的分析，支持管理决策；5、规划数据分析应用项目，带领团队开展并推动项目应用；任职资格：1、本科及以上学历，应用数学、统计学、经济学等相关专业优先；2、8年以上数据分析工作经验，有大数据经验者优先。3、对数据具有高度的敏感度和警觉性，能够洞察数据异常的原因，并提出改进意见；4、较强的逻辑分析能力和文字表达能力，具备数据分析报告讲解能力；
"https://job.liepin.com/526_5269481/?imscid=R000000075
",BI实施主管,10-12万,上海-徐汇区,岗位职责：1、领导团队进行标准化BI产品实施。（自有产品/固定格式报表/原则上远程沟通开发）2、收集筛选用户需求。2、根据产品的新需求，设计标准数据模型。3、实施复杂业务逻辑的大客户。4、制定BI实施团队标准化实施流程及考核标准。职位要求：1、计算机、数学相关专业本科以上学历。2、精通SQL语言，能够独立编写复杂SQL及SQL语句的优化。3、有服装零售行业背景优先。4、良好的沟通能力及团队管理能力。上海商帆信息科技有限公司，成立于2015年，公司站在信息化角度，致力为零售从业者提供移动商业机器，提高零售业绩。目前业务主要涉及时尚鞋服行业移动化产品的研发、实施和服务等，根据市场和用户的需求，不断为行业提供最新的产品体验。
"https://job.liepin.com/508_5089644/?imscid=R000000075
",行业研究员（新兴行业）,10-12万,北京,岗位职责：1行业研究员（传统行业1人，新兴行业2人，互联网与电商行业2人）岗位职责：1、基于政策大数据平台，挖掘行业热点主题，编辑定期行业政策情报；2、研究国家宏观政策与经济发展形势，区域发展政策，行业发展趋势和政策，撰写深度研究报告；3、研究区域和行业发展规划，提出对策建议；4、开展政府咨询项目任职要求：1、经济、金融学、统计学、管理、公共管理、传媒专业等相关专业研究生以上学历；2、高度的责任感与使命感，富有团队精神；3、出色的写作能力与学习能力，善于与人沟通；4、善于分析问题，逻辑思维能力较强，善于解决问题；5、有咨询行业从事行业研究或政策研究经验优先。
"https://job.liepin.com/412_4122315/?imscid=R000000075
",数据分析师,15-30万,南京-玄武区,岗位描述1、搭建业务分析模型，建立可指导业务方向的指标体系；2、根据数据监控及分析日常业务运营动态情况，发现业务运营的机会与痛点并产出分析报告；3、通过专题分析，对业务问题进行深入分析，为公司运营决策、产品方向、销售策略提供数据支持；4、负责推荐相关算法设计；5、沉淀分析思路与框架，提炼数据产品需求，与相关团队（如技术开发团队）协作并推动数据产品的落地岗位要求1、统计、数学、计算机本科以上学历，2年以上相关工作经历2、熟练独立编写商业数据分析报告，及时发现和分析其中隐含的变化和问题3、熟悉逻辑回归、时间序列模型、决策树、SVM、朴素贝叶斯、k-means等常用算法的适用场景、优点、缺点以及弥补办法4、至少熟悉以下两种数据分析与建模工具，如：EXCEL、SAS、SPSS、R语言5、有电商平台工作经历者优先考虑，熟悉Oracle等数据库技术，熟练运用SQL者优先。
"https://job.liepin.com/491_4910269/?imscid=R000000075
",数据分析岗（BI产品方向）,15-26万,广州-白云区,职位描述：1、组建BI项目团队，参与制定项目目标、BI规范；2、负责大数据平台的数据分析与数据挖掘系统的建设和研发；3、能够处理海量数据，快速得出结果，同时验证效果。通过大数据挖掘分析，对业务运营给予支持，通过数据分析定位业务发展的问题，挖掘业务发展潜力；4、为日常运营活动提供数据支持，撰写分析报告，清晰呈报分析结果，并且在一定程度上给予评估和建议;5、结合分析结果及对业务需求的深入理解，设计业务指标体系及数据产品并驱动研发.任职要求：1、4年以上工作经验，2年以上BI互联网或电商行业业务分析经验，具有网站流量分析与用户行为分析经验，或者电商行业品类管理分析经验，或者客户关系管理分析经验，或者供应链管理分析经验2年及以上者优先，具有优秀的项目管理知识和经验，BI体系搭建与开发经验优先;2、对数字敏感，有缜密的分析总结能力，细心谨慎，抗压性强，良好的沟通能力和团队合作精神，具备较强的分析问题和解决问题能力，对具有挑战性问题的解决充满激情；3、有清晰的思路和数据建模方法论，能熟练运用office及各项数据分析和挖掘工具以及熟悉海量数据处理和挖掘的基本算法；4、具备快速的学习和研究能力，良好的沟通能力及团队协作能力，有换位思考和举一反三的能力；5、有一定的产品体验感和商业意识，抗压能力强。
"https://a.liepin.com/22226171/job_7937816.shtml?imscid=R000000075
",网页搜索-数据挖掘工程师,30-50万|,北京,"职位描述：""1.调研各种网页作弊手段，设计和实施相应的对抗方案2.应用机器学习技术，改进网页质量核心评估算法3.应用自然语言处理技术，针对网页数据建模，挖掘有价值信息，提供网页排序使用""职位要求：""1.计算机或相关专业本科以上学历。2.精通C或Java编程语言，熟悉Python/Shell/R脚本语言者优先。3.对数据结构和算法设计有较为深刻的理解。4.熟悉机器学习的基本算法，熟悉Hadoop分布式计算和Web信息检索者优先。5.优秀的分析和解决问题的能力，对挑战性问题充满激情，有较强的学习能力。6.良好的团队合作精神，较强的沟通能力。7.有大数据、机器学习、Web信息检索相关项目经验者优先。"
"https://job.liepin.com/500_5004413/?imscid=R000000075
",数据分析,5-7万,深圳,职位描述：任职条件1、大专及以上学历；2、逻辑思维能力强；3、良好的沟通能力；4、熟练excel统计分析函数的运用；5、有百货或购物中心相关合同品牌管理经验者优先。岗位职责1、品牌资源库的动态维护管理；2、品牌经营数据分析；3、品牌及供应商信息数据的维护；
"https://a.liepin.com/19977254/job_7850107.shtml?imscid=R000000075
",风控数据分析建模专家,50-80万|,北京,主要职责：1.建立和管理风控数据分析和模型开发团队，建立针对B2B2C的业务模式设计风控模型体系2.对中小企业、交易和服务平台进行信用评级，设计、开发、维护针对中小企业的信用风险模型、风险预测和催收模型及日常交易的反欺诈/刷单模型3.根据业务发展需求不断优化、迭代、修正相应的风控模型，支持风控政策调整和运营流程优化的需求4.为风控、运营和业务部门提供即时的数据分析和业务报表5.对应用风控技术、模型和数据分析有前瞻性，积极探索与行业技术领先的机构和企业进行合作的方式及可能性，从而快速地提高团队的大数据分析和风控建模能力职位人选基本需求：1.本科以上学历，金融、经济、会计、数学、统计、计算机、工程等专业，8年以上数据分析有关的工作经验2.3年以上金融机构工作，有针对中小企业和C端客户进行风控模型开发的经验，并且有和业务部门开展项目和做的经验3.熟练使用SAS/R，Python，SQL，VBA，Excel4.熟练掌握和使用常用的风险模型如线性回归、逻辑回归、决策树、聚类分析的基本的统计学工具5.最好有管理分析和建模团队的经验
"https://a.liepin.com/14830825/job_7723378.shtml?imscid=R000000075
",资深数据挖掘工程师,50-80万|,上海,【岗位职责】：1.组织数据产品所需数据挖掘模型数据；2.探索数据产品所需数据状况；3.建立数据产品的数据挖掘模型；4.验证数据产品的数据挖掘模型结果。【任职条件】：1.熟悉R或java或python编程语言；2.互联网或行业数据分析和挖掘经验；3.有推荐、预测、语言处理、认知、营销经验之一；4.有行业数据挖掘项目经验。
"https://job.liepin.com/479_4792742/?imscid=R000000075
",数据分析师,10-18万,深圳-南山区,职位描述：岗位职责：1、负责网站流量统计分析，建立分析模型，撰写分析报告；2、负责用户行为数据建模，分析网站产品及用户行为数据的报告分析和机会点的挖掘；3、通过数据分析，及时、准确、完整的披露整体各数据情况，形成转化率提高的可行性优化解决方案；4、对平台运营、业务数据的深入挖掘，建立运营数据分析模型，为运营和业务及产品提供数据支撑；5、以提高用户持续购买、下单频次、客户体验为核心建模，分析业务的可持续性增长，提出业务改善建议；6、完成网站各项数据分析。任职要求：1、2年以上的电商或互联网行业的数据统计、业务经验分析等数据经验；2、熟练的掌握各种数据分析工具；3、有良好的职业素养，具备良好的数据的敏锐性以及分析思路；4、具备良好的逻辑思考能力和快速的学习能力；5、有事业心、目标感强，具备较强的抗压能力；6、具备业务的敏感度，及时通过数据发现和挖掘业务的机会点并提出可行性建议和报告。
"https://job.liepin.com/481_4815603/?imscid=R000000075
",数据分析工程师,4-6万,无锡-北塘区,1.职位描述：1.任职要求：(1)男女不限、大专学历、计算机等相关专业优先(2)具有良好的沟通能力与学习能力，逻辑思维强、原则性强、细心(3)会运用Excel函数，熟悉数据库、有SQL语言基础(有经验者)2.职位描述：(1)熟悉公司业务流程，负责公司各部门需求调研、报表设计及开发(2)关注岗位流程的合理性，发现问题及时提出(3)协助上级完成技术信息收集工作3.公司福利：(1)生日福利生日可获得诺心、85°C、元祖等品牌蛋糕代金券及暖心生日祝福(2)节日福利在重要节日可获得亲情节日贺礼及定制贺卡一份(3)夏季可获得夏季清凉饮料(4)公司可免费为外地员工提供温馨宿舍(5)全员每年一次自选旅游(6)每周享受经络按摩及专业的道家养生功学习(7)高大上的办公环境，先进的办公设备(8)不定期安排联谊、插花、茶话会等小型休闲活动(9)带薪年假、病假、公益假(10)一年两次调薪机会
"https://job.liepin.com/526_5264786/?imscid=R000000075
",数据处理工程师,12-18万,成都,"岗位职责：1、分析业务需求,完成相关建模和数据ETL及报表开发2、分析检测现有报表数据的准确性3、完成其他临时的数据挖掘和报表需求任职要求：1、全日制大学本科以上学历,计算机,数学,统计学相关专业,对数据敏感2、熟悉使用PENTAHO/KETTLE，COGNOS等ETL相关工具3、熟练掌握数据库知识，SQL技术过硬4、学习理解能力强、沟通表达能力良好,具有良好的责任心和耐心5、2年以上相关工作经验6、有电商行业或者BI行业经验优先7、熟悉python和数据挖掘优先8、对hadoop相关组件有使用经验,比如hive,soop,presto,impala,hbase,ES等优先"
"https://job.liepin.com/453_4530941/?imscid=R000000075
",高级数据分析师,面议,成都,【职位描述】1.常态例行分析。关注产品常态数据指标，设计并输出例行的周报、月报，从而跟踪产品数据发展趋势，监控数据变化；2.重点项目分析。根据产品需求，或重要事件节点深入专项分析。挖掘现象背后的所有数据关联，找到关键数据节点，设计并输出专项报告；3.市场与竞品数据收集与调研。【任职要求】1.统计学、数学、计算机、金融、市场营销等专业本科及以上学历，有统计学应用基础。2.两年以上移动互联网行业数据分析经验。具备产品经理经验更佳。3.逻辑思维能力强，表达能力强。4.理解产品设计原理与产品逻辑。5.Excel或Numbers专业8级以上；至少掌握一种统计分析工具，如SAS、SPSS、R等。6.重视数据可视化呈现，报告撰写能力强。7.好奇心强，对数据执着，对问题刨根问底。
"https://job.liepin.com/474_4740814/?imscid=R000000075
",中／高级数据分析师,10-25万,深圳,职位描述1.根据产品需求，主导分析建模各个阶段的工作，产品涉及金融风控、市场风险、反欺诈等。2.设计并指导初级分析师完成数据清理和预处理。3.建立完整的模型，撰写模型分析报告。任职要求：1.211重点大学本科及以上学历，硕士优先，有金融、计算机、统计相关背景；2.经验丰富，能独立完成数据分析以及分析结果的报告的撰写，熟悉金融业务。3.精通R编程，能够用于解决数据、建模、分析所涉及的问题。4.沟通能力强，表达清晰。5.熟悉反欺诈，市场分析，信用风险，企业风险，资产证券化优先。6.精通R/matlab/python中至少一种编程语言，能够用于解决数据、建模、分析所涉及的问题。
"https://job.liepin.com/501_5013660/?imscid=R000000075
",数据分析主管,7-9万,广州,职位描述：岗位职责：1、统计、分析交易数据，定期出具统计报表、撰写相关分析材料和报告，并负责数据及报表管理；2、分析消费人群的购买习惯，并提出相应的解决方案及营销方案；3、定期对商品销售、存货进行统计，制作各类围绕商品进销存的数据报表；4、对现行数据分析方法进行优化、改善。岗位要求：1、大专及以上学历；数学、统计学、计算机相关专业；2、2年及以上数据分析主管工作经验，有零售连锁企业商品数据分析相关岗位经验优先考虑。3、熟练操作Excel，熟练使用1种以上数据分析和挖掘工具（如SPSS/Clementine、SAS/EM、R等）；4、对数据敏感，具有良好的逻辑分析、文字表达及沟通推进能力，能独立完成分析报告。
"https://job.liepin.com/478_4788985/?imscid=R000000075
",保险数据分析师（精算）,18-30万,北京,职位描述：【岗位要求】1、具备扎实的保险精算专业背景，思维缜密，善于学习，能够快速熟悉车联网及物联网行业；2、3年以上工作经验，保险精算从业，熟悉保险公司与精算相关的工作流程，有车险设计规划经验优先；3、出色的报告讲解能力和客户沟通能力；4、良好的英语读写能力，具备较好的英语交流能力；5、良好的文字和图表表达能力。【岗位职责】1、基于车联网及物联网数据，进行UBI（usagebasedinsurance）产品规划及设计；2、提供面向保险公司财险/车险部门的数据产品解决方案，参与用户沟通并不断提升方案；3、与国外数据及保险领域合作伙伴密切沟通并开展产品合作；4、参与国外产品本土化引进、验证及改进；5、互联网保险市场研究及战略规划；
"https://a.liepin.com/1699153/job_6324571.shtml?imscid=R000000075
",DB Programmer,30-40万|,北京,"-Deliverbestvalueandhighqualityservice.-Ensurequalitycontrol(QC)onallprocessandtechnicalactivitiesrelatedto:-trialset-upandmaintenance,and/orderiveddataset,table,listing,andfigureprogrammingand/orimplementationofsystemapplicationsandupgrades/changestothoseapplicationsasrequiredinaccordancewithcorporatequalitystandards,WSOPs/Guidelines,ICH-GCPand/orotherinternationalregulatoryrequirementsareperformed.-Checkownworkinanongoingwaytoensurefirst-timequality.-MaintainallsupportingdocumentationforstudiesinaccordancewithWSOPs/Guidelinestoensuretraceabilityandregulatorycompliance.-Proactivelyparticipateinqualityimprovementinitiatives.-EnsurecompliancewithWSOPs/Guidelines,ICH-GCPandanyotherapplicablelocalandinternationalregulationsandparticipateininternal/externalauditsandregulatoryinspectionsasrequired.-DevelopwiderknowledgeofareasofClinicalDataManagementSystems(CDMS),ElectronicDataCapture(EDC),ClinicalTrialManagementSystem(CTMS),SafetyReporting,SASandotherprogramminglanguageusageandprocesseswithintheGRO,biostatistics,andmedicalarenas.-Providerelevanttrainingandmentorshiptostaffandprojectteamsasappropriate.-Assistprojectteamsintheresolutionofproblemsencounteredintheconductoftheirdailywork.-Assistinthecoordinationofprojectstart-upactivities,includingUnix/PMEDprojectareaset-up,creationofglobalprograms(e.g.,setup.sas,formats.sas,etc.),trackingspreadsheets,andrequireddocumentation.-AssistintheproductionandQCofderiveddatasetspecifications,programmingspecifications,andotherprocesssupportingdocuments.-Useefficientprogrammingtechniquestoproduceand/orQClow-mediumcomplexityderiveddatasets,tables,figuresanddatalistings.Requirements:-Firstdegree(undergraduateorequivalent)inarelevantdisciplineispreferredorequivalentworkexperience.-Excellentwrittenandoralcommunicationskills.-RelevantClinicalTrialindustryexperience-ExperienceworkingwithsystemsusedwithintheClinicalTrialprocess(e.g.,SAS,CDMS,EDC(Inform,RAVE,DataLabs),CTMS,MedicalSafetyReporting)"
"https://job.liepin.com/517_5175330/?imscid=R000000075
",金融数据分析经理(009325),面议,北京-大兴区,工作职责：1、基于数据分析进行业务洞察，发现各类运营问题和新业务机会，提供改进优化建议和业务决策，提升或创造商业价值；2、构建业务分析的策略，参与整体数据系统的设计、开发和落地3、负责项目的需求调研、数据分析、商业分析及数据挖掘建模等工作；4、根据公司的实际业务要求，完成较深入的专项数据分析并形成分析报告；5、独立研究数据挖掘模型，参与数据挖掘模型的构建、维护、部署和评估工作；6、按既定业务目标，不断完善和优化模型或数据分析结果；7、长期跟进和维护用户画像及行为习惯分析，用户运营、活动运营效果分析。任职资格：1、一年及以上相关专业工作经验，有金融数据分析、数据挖掘经验者优先；2、计算机、数学、统计学、数据挖掘、数量经济学等专业，本科及以上学历；3、熟悉数据统计和数据建模，有海量数据分析经验，熟练使用SAS、SPSS或R语言，专业的SQL、Excel操作技巧；4、有优秀的数据分析能力和需求分析能力，较好的业务理解能力，能够独立开展业务调研、数据分析、报告编写工作；5、有独立的课题分析能力，出色的逻辑思维能力和沟通表达能力，思维严谨且具有较强的数据敏度感；6、有会员营销及用户生命周期管理等实战经验，对用户画像及用户流动模型有独到见解；7、具备优秀的沟通协调、理解能力、执行能力，可快速理解和把握业务需求；具有出色的逻辑分析能力和数据敏感度，善于发现问题并解决问题；8、对工作充满热情和激情，具有良好的创业精神。
"https://job.liepin.com/410_4108215/?imscid=R000000075
",数据分析经理,12-24万,广州-天河区,负责运营数据分析与决策支持参考1、本科以上学历，统计、市场营销、数学等相关专业优先考虑；2、三年以上数据分析经验，同类电商平台工作经验者或艺术类网站管理人员优先考虑；3、具有较强的逻辑思维能力和数据分析能力，对数据有较强的敏感度，善于揣摩用户的行为习惯及需求，根据数据分析结果制定相应的方案和调整计划；良好的对业务的理解能力及独立建模能力；office软件熟练操作，EXCEL精通，熟练应用sas、spss等软件；沟通协调能力较好，执行力强，有较好的抗压能力。
"https://a.liepin.com/990769/job_7941595.shtml?imscid=R000000075
",EA(BI),35-45万|,北京,"Enterprisearchitecture(MSBI)Musthave,.NETarchitectureMicrosoftBI,SSAS/SSIS/SSRS9yearsofexperienceFluentenglish"
"https://job.liepin.com/485_4852999/?imscid=R000000075
",数据分析工程师,23-38万,北京-朝阳区,岗位职责：1、搭建有效的大数据分析流程，建立用户，媒体，广告等维度的标签体系。2、深度分析各种线上数据，挖掘合适的投放策略和相关因子。3、建立实时的大数据流反作弊，低质量流量控制系统。职位要求:1本科以上学历、计算机/数学/统计学等相关专业，互联网行业算法方向两年以上工作经验；2熟悉linux编程，能够熟练使用各种脚本工具；3熟悉Hadoop、spark/storm或在MPI并行环境有应用实践经验；4有数值分析，页面价值，反作弊，用户行为分析，人物画像等相关经验者优先。公司福利：1、年薪制，一年15薪-17薪2、六险一金，社保、公积金全额缴纳；3、弹性工作制，上班时间9：00-10：00，下班时间18：00-19：00；4、自有大厦，世外桃源，景色优美，环境清新，让你远离市区的喧嚣和拥挤；5、开放式办公环境，工位和空间足够宽敞，沟通无极限；6、班车免费接送；让你远离挤公交车、地铁的窘状和无奈；7、年度健康体检，一年2次外出旅行的机会，1个月1次工作日带薪团队活动；8、不仅有美女相伴，还有一群志同道合、对技术执着的攻城狮、程序猿与你并肩奋斗；9、核心人员公司代办工作居住证
"https://job.liepin.com/463_4630791/?imscid=R000000075
",BI开发高级工程师,10-20万,常州-新北区,主要职责(MainResponsibilities):1.参与公司BI平台实施，包括项目立项、供应商选型、业务调研、方案设计、系统建设等；2.协助公司大数据分析平台的选型及建设；3.负责ODS/数据仓库的物理数据模型设计；4.负责BI报表的优化开发、统计分析；5.负责ETL的设计、建模；6.构建和完善BI报表平台，提高用户满意度；7.完成上级临时指派的其他工作；职位要求(PositionRequirements):1.大学本科以上学历；2.五年以上BI及相关领域工作经验，有DW/BI项目实施和开发经验；3.精通数据仓库建模和业务抽象，熟悉Informatic等ETL工具；4.能熟练进行SQL查询优化、海量数据处理开发经验；5.熟悉Oracle数据库，熟练运用PL/SQL工具，能熟练运用BIEE、Qlikview等BI展现工具；6.具有业务、财务、成本等业务分析经验优先；7.良好的沟通能力和团队精神，具备创新意识；
"https://job.liepin.com/475_4754114/?imscid=R000000075
",高级数据挖掘工程师,24-48万,北京-朝阳区,工作职责-从事文本数据的分析与挖掘工作，包括分类，关键词提取，命名实体识别，聚类，主题分析等-为公司产品加入文本挖掘功能，在实际场景中有效运用成熟的文本挖掘算法，将文本挖掘技术产品化-基于文本挖掘，并组织建设相应的数据标签体系-负责根据不同的算法模型，进行各种算法的实施-研究已有算法的瓶颈，提出合理的改进措施和解决方案任职要求：-本科及以上学历，一年以上文本挖掘经验-具备强悍的编码能力，有基于hadoop开发经验者优先-有扎实的数据结构和算法功底-熟练掌握自然语言处理领域的基础理论和方法，并有一定的相关研究或项目经验-熟悉linux开发环境，熟悉C和python语言的优先-熟悉文本数据挖掘的常用方法，有一定的相关研究或项目经验者为佳-优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情-对搜索引擎、机器学习相关技术有经验者优先
"https://job.liepin.com/489_4894963/?imscid=R000000075
",数据分析师,10-11万,聊城,岗位职责：1、独立完成大数据的统计分析；2、完成数据统计分析过程中的相关文档编写、整理、归档。任职要求：1、统计学专业，硕士学历，1年以上数据分析工作经验；2、熟练掌握excel基本统计和图表制作功能，能迅速按照分析需求制定报表字段，满足分析需求；3、思维敏捷，业务理解导向；4、熟练使用SAS、SPSS、R等数据统计、挖掘工作；5、对ERP系统方面有一定涉略和了解；6、精通SAS/SPSS，熟练使用Excel和PowerPoint，具备SQL数据处理技巧；7、具备聚类分析，决策树，回归分析、模型建立等专业知识；8、具备良好的数据分析能力、良好的报告撰写能力。
"https://job.liepin.com/498_4983248/?imscid=R000000075
",数据挖掘,10-12万,成都-高新区,[岗位职责]1、有过HBase、Hadoop、Spark大数据经验；2、熟悉R、Python等开发语言，算法基础扎实，有算法研究背景经验；3、熟悉常用数据挖掘和数据结构算法；4、对数据、数学科学有极大的兴趣；5、极佳的沟通能力，团队合作意识强；6、有推荐算法经验优先。
"https://a.liepin.com/25966612/job_7941256.shtml?imscid=R000000075
",网页搜索-数据挖掘研究员,30-40万|,北京,职位描述：1.调研各种网页作弊手段，设计和实施相应的对抗方案2.应用机器学习技术，改进网页质量核心评估算法3.应用自然语言处理技术，针对网页数据建模，挖掘有价值信息，提供网页排序使用职位要求：1.计算机或相关专业本科以上学历。2.精通C或Java编程语言，熟悉Python/Shell/R脚本语言者优先。3.对数据结构和算法设计有较为深刻的理解。4.熟悉机器学习的基本算法，熟悉Hadoop分布式计算和Web信息检索者优先。5.优秀的分析和解决问题的能力，对挑战性问题充满激情，有较强的学习能力。6.良好的团队合作精神，较强的沟通能力。7.有大数据、机器学习、Web信息检索相关项目经验者优先。
"https://job.liepin.com/481_4817056/?imscid=R000000075
",基础研发——数据挖掘高级工程师,30-50万,深圳,岗位职责1、负责用户画像、个性化推荐、精准营销、数据挖掘、机器学习等相关项目2、负责数据平台实时和离线计算系统的开发和优化3、负责大规模机器学习算法设计及开发实现4、负责人工智能领域前沿技术的研究与实现，如深度学习等任职资格1、具备数据挖掘、机器学习、概率统计的基本理论和相关算法，对数据挖掘各环节有深入理解，有相关领域成功案例2、熟悉至少一种编程语言，如C、Scala、Python、Java、R；熟悉Linux3、有hadoop、hive、spark、storm数据处理经验；熟悉Mahout等数据挖掘工具4、熟悉数据建模，对数据与业务方面有足够的敏感性5、工作认真负责，能独立解决数据挖掘相关问题6、具有很强的学习和研究能力，能够阅读相关领域英文论文优先条件有大数据分析、推荐系统、机器学习、深度学习经验者优先
"https://job.liepin.com/466_4666910/?imscid=R000000075
",数据架构师,面议,北京-海淀区,"任职要求：1.计算机、数学、金融工程或统计相关专业硕士以上学历；2.具备坚实的数学基础（数学分析，线性代数，概率论及数理统计，离散数学，数值方法）；3.有丰富的大数据或分布式计算相关经验：MapReduce,Spark,Stormetc。熟悉Python，R及相关数值/科学计算的库如（NumPy,SciPy等），熟悉分布式计算架构；4.逻辑思维严谨，善于学习，洞察力与分析能力强，具有出色的分析、汇报、沟通能力；岗位职责：1.对海量数据进行分析，并利用算法挖掘分析数据之间的相互作用关系和联系，发现潜在规律，建立机器学习算法并持续优化；2.负责基于大数据技术的海量数据的自动化分析处理和统计工作；3.建立和完善分析体系，跟踪数据算法模型的实施，定期优化算法和分析策略，提供建设性建议；4.协助大数据平台架构师从技术层面完成所有的技术实施架构，包括Hadoop平台、数据仓库、数据模型等；5.负责数据挖掘算法设计和程序编写。"
